query,video_id,published_at,channel_id,title,description,channel_title,video_url,election_panel
le pen,ravOglnBbeU,2022-03-19T16:00:35Z,UCMRJqoSRIaakAJUJK104Z8Q,"Andréa Kotarac, ancien membre de LFI explique pourquoi il a rejoint le RN","Cyril Hanouna recevra au cours d'une nouvelle émission les personnalités qui font l'actualité du moment. Leur vérités, leur ...",Touche pas à mon poste !,https://www.youtube.com/watch?v=ravOglnBbeU,True
le pen,I5urIwrLCks,2022-03-19T16:00:14Z,UCMRJqoSRIaakAJUJK104Z8Q,Marine Le Pen face à Marlène Schiappa à propos de l&#39;immigration,"Cyril Hanouna recevra au cours d'une nouvelle émission les personnalités qui font l'actualité du moment. Leur vérités, leur ...",Touche pas à mon poste !,https://www.youtube.com/watch?v=I5urIwrLCks,True
le pen,lCGunA4ljTA,2022-03-19T14:00:15Z,UCSKdvgqdnj72_SLggp7BDTg,Présidentielle 2022 : Marine Le Pen répond à vos questions (interview complète),"Féminisme, écologie, Ukraine, différences avec Éric Zemmour... Pour Brut, Rémy Buisine a confronté Marine Le Pen à vos ...",Brut,https://www.youtube.com/watch?v=lCGunA4ljTA,True
le pen,OEYWreKA5ao,2022-03-18T09:34:03Z,UCJldRgT_D7Am-ErRHQZ90uw,Marine Le Pen : &quot;Je ne peux pas adhérer à l&#39;idée que les chômeurs sont toujours volontaires&quot;,Le grand entretien de 8h20 par Jérôme Cadet et Yaêl Goosz (8h20 - 18 Mars 2022 - Marine Le Pen) Retrouvez tous les entretiens ...,France Inter,https://www.youtube.com/watch?v=OEYWreKA5ao,True
le pen,FLNEqZSmdFs,2022-03-17T13:51:36Z,UCeEv9S7EMKoX0MmoG6-xpbA,"Jean Maessiha face à Marine Le Pen, la priorité de la campagne …!","Ici on soutient Zemmour en diffusant rapidement ses interventions et BESTOF ainsi que celles de ses soutiens ! Votez Z, l'Histoire ...",Faites_Zemmour,https://www.youtube.com/watch?v=FLNEqZSmdFs,True
le pen,WsWCeOAqg_8,2022-03-17T12:19:48Z,UCE4gIwio84j_3qeuuG9wbyg,MARINE LE PEN VS JEAN MESSIHA - (Face à Baba 16/03/2022),LES LIVES TPMP DU LUNDI AU VENDREDI 20H : https://www.twitch.tv/doflamingoh2 INSTAGRAM ...,DOFLA,https://www.youtube.com/watch?v=WsWCeOAqg_8,True
le pen,YrvoFHUYBNA,2022-03-17T11:00:27Z,UCoRnHlbVByoYV6st5kPxOIQ,[Zap Télé] Retrouvailles houleuses entre Jean Messiha et Marine Le Pen ! (17/03/22),Un petit coup de pouce pour que la chaîne subsiste : TIPEEE https://fr.tipeee.com/zap-tele UTIP https://utip.io/zaptele Francis ...,Zap Télé Officiel,https://www.youtube.com/watch?v=YrvoFHUYBNA,False
le pen,HPVmTeXb6sA,2022-03-17T11:00:12Z,UCE4gIwio84j_3qeuuG9wbyg,MARINE LE PEN VS CHARLES CONSIGNY - (Face à Baba 16/03/2022),LES LIVES TPMP DU LUNDI AU VENDREDI 20H : https://www.twitch.tv/doflamingoh2 INSTAGRAM ...,DOFLA,https://www.youtube.com/watch?v=HPVmTeXb6sA,True
le pen,Hk_ECbgSBQU,2022-03-17T11:00:08Z,UCw7v4zI01GNLUO6jYgIHx0w,"Yannick Jadot face à Marine Le Pen, dans &quot;Face à Baba&quot;, sur C8",Le programme des écologistes : https://www.jadot2022.fr/programme Facebook : https://www.facebook.com/yjadot Twitter ...,Yannick Jadot 2022,https://www.youtube.com/watch?v=Hk_ECbgSBQU,True
le pen,vj8-XKXbjnc,2022-03-17T08:00:31Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°657,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=vj8-XKXbjnc,False
le pen,5ZPXpCAU0VY,2022-03-16T22:54:12Z,UCA0DksDJWHbGjURWl8ZZBMg,Jean Messiha parle arabe face à Marine Le Pen dans Face à Baba,"Dans l'émission Face à Baba sur C8 présentée par Cyril Hanouna, Jean Messiha à lu un verset en arabe face à Marine Le Pen.",REZO NEWS,https://www.youtube.com/watch?v=5ZPXpCAU0VY,True
le pen,Z9KSwbOOMuE,2022-03-15T20:17:41Z,UCCCPCZNChQdGa9EkATeye4g,"Sébastien Chenu : &quot;Pour la première fois, Marine Le Pen devrait avoir un peu de réserve de voix&quot;","Marine Le Pen ne débattra pas avec ses rivaux, sauf avec Emmanuel Macron ou, à défaut, Jean Castex. La candidate du RN, ...",FRANCE 24,https://www.youtube.com/watch?v=Z9KSwbOOMuE,True
le pen,qZX7U8zleJY,2022-03-14T23:34:59Z,UC1ObaaFz4XHVPN2T5IFsU4w,&quot;Poutine est-il un dictateur ?&quot; Ce que 8 candidats à la présidentielle ont répondu sur TF1,"Anne Hidalgo, Marine Le Pen, Jean-Luc Mélenchon, Emmanuel Macron, Eric Zemmour, Valérie Pécresse, Yannick Jadot et ...",L'Obs,https://www.youtube.com/watch?v=qZX7U8zleJY,True
le pen,hMP_x8fRxS4,2022-03-13T15:16:19Z,UCewhc0fvja891XkpIPGRMxQ,"&quot;Si Eric Zemmour était misogyne, il ne donnerait pas sa confiance à des femmes&quot; Marion Maréchal","Le Grand Jury du 13 mars 2022 : Marion Maréchal ▻ Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous ...",LCI,https://www.youtube.com/watch?v=hMP_x8fRxS4,True
le pen,FuoOSv_WLDg,2022-03-12T23:36:47Z,UCYfbyzt64q4wYweczr0Q8IQ,"Emmanuel Macron à Marine Le Pen : « je vous remercie, je n&#39;ai pas besoin ...",,Les Aventuriers,https://www.youtube.com/watch?v=FuoOSv_WLDg,True
le pen,tDZg7RszLa4,2022-03-11T08:00:16Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°656,RAPPEL : Pour pouvoir vous procurer le livre de Farid Smahi : « La fracture nationale - Les dangers de la binationalité » Veuillez ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=tDZg7RszLa4,False
le pen,O8DtVqhNsP8,2022-03-10T16:15:45Z,UCsWV8lbbglM7NCPpMhJ0v6w,L&#39;entretien : Marine Le Pen expose son programme aux Contribuables,"Nous avons reçu Marine Le Pen, candidate à l'élection. Nous l'avons confrontée aux questions de nos membres et à nos ...",Contribuables Associés,https://www.youtube.com/watch?v=O8DtVqhNsP8,True
le pen,j2iLwPnX1eA,2022-03-10T09:50:04Z,UCTa1bPArjpvNMgSHAb_pflA,&quot;L&#39;alliance entre Marine Le Pen et Eric Zemmour se fera par la force des choses&quot; pour Robert Ménard,"Retrouvez notre invité politique de ce jeudi 10 mars 2022 : Robert Ménard, Maire de Béziers, est dans Bonjour Chez Vous !",Public Sénat,https://www.youtube.com/watch?v=j2iLwPnX1eA,True
le pen,eebnX-9v6SM,2022-03-09T19:58:30Z,UCejTWYquMXD_MFHRZiqo_Aw,Marine Le Pen a-t-elle changé ? Visiblement non… - C à vous - 09/03/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=eebnX-9v6SM,False
le pen,_BoyEVvzjpk,2022-03-09T08:25:20Z,UCGxEJXuCo8lXti1A3akxyjg,Marine Le Pen - Candidate (RN) à la présidentielle - Les 4 vérités,Retrouvez les émissions en intégralité sur ...,Télé Matin,https://www.youtube.com/watch?v=_BoyEVvzjpk,False
le pen,2kgs4VS8gf4,2022-03-08T19:57:00Z,UCejTWYquMXD_MFHRZiqo_Aw,Les talents de chanteuse de Marine Le Pen - C à vous - 08/03/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=2kgs4VS8gf4,False
le pen,TafBpwTR6-E,2022-03-08T19:02:17Z,UCXwDLMDV86ldKoFVc_g8P0g,La première interview de Marion Maréchal après son ralliement à Éric Zemmour,"Marion Maréchal, nièce de Marine Le Pen, a décidé de soutenir le candidat de Reconquête Éric Zemmour. Elle était l'invitée de ...",BFMTV,https://www.youtube.com/watch?v=TafBpwTR6-E,False
le pen,aMVj7gdvkcs,2022-03-08T11:15:15Z,UCgGb7tN3tIH5_Kk05D1J_bA,L&#39;intégrale du passage de Marine Le Pen face aux Grandes Gueules sur RMC,L'intégrale du passage de Marine Le Pen face aux Grandes Gueules sur RMC.,RMC,https://www.youtube.com/watch?v=aMVj7gdvkcs,False
le pen,Cba4Ig4w9_E,2022-03-07T11:04:49Z,UC2ezfc64OTaeobrKC0ZT-2A,"L&#39;INTERVIEW de Marine Le Pen, candidate (RN) à l&#39;élection présidentielle 2022",,Objectif Gard,https://www.youtube.com/watch?v=Cba4Ig4w9_E,False
le pen,g5kcr7g9Jp8,2022-03-07T00:31:45Z,UCIizV-rD2kALluCMDyrL9dQ,Marine Le Pen meme - &quot;Salut tout le monde&quot;&#39;,Petit meme ;),Yannouille,https://www.youtube.com/watch?v=g5kcr7g9Jp8,False
le pen,ip27f30cvi0,2022-03-06T09:30:27Z,UCU3z3px1_RCqYBwrs8LJVWg,Réunion publique de Marine Le Pen à Aigues-Mortes | M la France,Suivez le discours de Marine Le Pen à Aigues-Mortes en Petite Camargue ! Il est temps de rompre avec les mauvaises politiques ...,Marine Le Pen,https://www.youtube.com/watch?v=ip27f30cvi0,False
le pen,j2kCnXowzk0,2022-03-05T17:12:19Z,UC2ezfc64OTaeobrKC0ZT-2A,"FAIT DU JOUR - Interview de Marine Le Pen, candidate (RN) à l&#39;élection présidentielle 2022",,Objectif Gard,https://www.youtube.com/watch?v=j2kCnXowzk0,False
le pen,xhX17IdD870,2022-03-04T21:30:07Z,UCR_TkkdrW_oRBaJVJ6K8zlA,"Marine LE PEN, Poutine Again à Moscou ou Bal des Fétides à Vienne ?",L'extrême-droite française exige d'ors et déjà que des cellules de soins psychologiques soient mises à sa disposition partout sur ...,diezelle57,https://www.youtube.com/watch?v=xhX17IdD870,False
le pen,dm-0jPftXsc,2022-03-04T16:44:20Z,UCQg8BpZl15IUiKGmGPGPdLQ,Faccia a faccia tra Enrico Letta e Marine Le Pen,Un confronto tra chi vive di passato e chi guarda al futuro.,Partito Democratico,https://www.youtube.com/watch?v=dm-0jPftXsc,False
le pen,2g3Nso_mWbo,2022-03-03T08:00:00Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°655,Pour pouvoir vous procurer le livre de Farid Smahi intitulé : « La fracture nationale - Les dangers de la binationalité » Veuillez ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=2g3Nso_mWbo,False
le pen,lBVMAVXibkU,2022-03-01T22:40:06Z,UCXwDLMDV86ldKoFVc_g8P0g,Marine Le Pen sur un ralliement de Marion Maréchal à Éric Zemmour: &quot;J&#39;en suis convaincue&quot;,"La candidate du Rassemblement national, Marine Le Pen, a répondu aux questions des journalistes de BFMTV et BFM Business ...",BFMTV,https://www.youtube.com/watch?v=lBVMAVXibkU,False
le pen,Q5WJrOebzHo,2022-02-28T19:10:59Z,UCUo1RqYV8tGjV38sQ8S5p9A,Marine Le Pen : 10 mesures pour comprendre son programme (Présidentielle 2022),Le programme de Marine Le Pen en 10 mesures et en 10 min. Pour plus de détails sur son programme ...,HugoDécrypte,https://www.youtube.com/watch?v=Q5WJrOebzHo,False
le pen,CMpqrm78vl4,2022-02-27T18:00:03Z,UCUo1RqYV8tGjV38sQ8S5p9A,Marine Le Pen : L&#39;interview face cachée (Présidentielle 2022),"Mon échange avec Marine Le Pen dans ""L'interview face cachée"". RDV les jeudis et dimanche à 19h pour des interviews de tous ...",HugoDécrypte,https://www.youtube.com/watch?v=CMpqrm78vl4,False
le pen,iDqS4TZscNw,2022-02-25T17:13:23Z,UC7LWYTRPnu__m3QMzaMTPVQ,Marine Le Pen et La Parole - Parole de Candidat - Analyse Rhétorique #2,"Marine Le Pen et la parole, une histoire particulière... Candidate à l'élection présidentielle pour la 3e fois, fille de Jean-Marie Le ...",Aguere - Parole et Rhétorique,https://www.youtube.com/watch?v=iDqS4TZscNw,False
le pen,x8YJchnjGAc,2022-02-22T07:09:47Z,UCzBoVtUqSyAyr0kF5ABW7gQ,La Grande Interview de Marine Le Pen,La Grande Interview de Marine Le Pen : elle est l'invitée du petit-déjeuner de campagne ce mardi 22 février 2022 face à Alba ...,RTL  ,https://www.youtube.com/watch?v=x8YJchnjGAc,False
le pen,XIQqLyyDRVY,2022-02-21T12:05:32Z,UCU3z3px1_RCqYBwrs8LJVWg,Appel de Marine Le Pen aux maires de France | M la France,,Marine Le Pen,https://www.youtube.com/watch?v=XIQqLyyDRVY,False
le pen,aiWyj1aWA0o,2022-02-20T16:03:48Z,UCJldRgT_D7Am-ErRHQZ90uw,"Marine Le Pen : &quot;Nous n&#39;avons pas les parrainages, c&#39;est une situation démocratiquement terrifiante&quot;","Marine Le Pen, candidate RN à l'élection présidentielle, est l'invité de « Questions Politiques » ce dimanche. Une émission ...",France Inter,https://www.youtube.com/watch?v=aiWyj1aWA0o,False
le pen,cf2vyYYBhc0,2022-02-20T15:16:39Z,UCq1RFMet5W-UU0QRc65lHkw,IMMERSION AVEC MARINE LE PEN,Vidéo intégrale : https://www.youtube.com/watch?v=JCQYeDPI1ew ▻ Clique ici pour t'abonner ...,Le Charbonneur,https://www.youtube.com/watch?v=cf2vyYYBhc0,False
le pen,-FSUOuuZUIA,2022-02-19T12:08:56Z,UCewhc0fvja891XkpIPGRMxQ,"Zemmour 2e, devant Le Pen et Pécresse","Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=-FSUOuuZUIA,False
le pen,jtHZ2eJR09I,2022-02-17T13:45:41Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen s&#39;exprime sur le voile,"Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=jtHZ2eJR09I,False
le pen,TYmYpdvrNq4,2022-02-17T13:01:35Z,UCewhc0fvja891XkpIPGRMxQ,"Marine Le Pen, le replay intégrale de Mission Convaincre","Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=TYmYpdvrNq4,False
le pen,_AMPz2NgmzU,2022-02-17T07:48:47Z,UCgGb7tN3tIH5_Kk05D1J_bA,Bay : &quot;Marine Le Pen n&#39;a pas la moindre preuve&quot;,"RMC est une radio généraliste, essentiellement axée sur l'actualité et sur l'interactivité avec les auditeurs, dans un format 100% ...",RMC,https://www.youtube.com/watch?v=_AMPz2NgmzU,False
le pen,1oh-hudb0sw,2022-02-15T20:37:44Z,UC00LiTwcyGuJMR-wzY1qGgA,Zemmour Vs Marine Le Pen 🏳️‍🌈 #clashroyale #funnymoments #🏳️‍🌈 #raciste,,Brice 62,https://www.youtube.com/watch?v=1oh-hudb0sw,False
le pen,-2kXvYEC6uE,2022-02-14T21:28:15Z,UCHGFbA0KWBgf6gMbyUCZeCQ,"Sébastien Chenu, porte-parole de la candidate Marine Le Pen | Audition publique - 14/02/2022","Invité cette semaine Sébastien Chenu, porte-parole du Rassemblement national et de la candidate à l'élection présidentielle, ...",LCP,https://www.youtube.com/watch?v=-2kXvYEC6uE,False
le pen,Gaz1lzpc5_M,2022-02-14T10:07:40Z,UCvg4_wSz4Cmo4xRPXaKU47A,C DANS L’AIR PRÉSIDENTIELLE avec Marine Le Pen - 13.02.2022,"Pour cette quatrième soirée exceptionnelle, Caroline Roux recevait Marine Le Pen (Rassemblement National). Elles ont ...",C dans l'air,https://www.youtube.com/watch?v=Gaz1lzpc5_M,False
le pen,QIn9web2dPY,2022-02-11T05:44:05Z,UC-LaL6VO2SpXpjPdQT668wg,"Marine Le Pen - La Grande Interview - Moi, Président","Marine Le Pen, candidate RN à l'élection présidentielle est l'invité du groupe Nice-Matin pour sa nouvelle émission ""Moi, ...",Groupe Nice-Matin,https://www.youtube.com/watch?v=QIn9web2dPY,False
le pen,1bkUeO3xN4g,2022-02-10T08:00:01Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°652,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=1bkUeO3xN4g,False
le pen,8iFygaJ9MC8,2022-02-10T07:44:33Z,UCESTwDXpoMgiYBHipMdKTkQ,Robert Ménard : &quot;Éric Zemmour et Marine Le Pen ne s&#39;aiment pas beaucoup&quot;,"Avec Robert Ménard, maire de Béziers et soutien de Marine Le Pen --- Retrouvez nos podcasts et articles ...",Sud Radio,https://www.youtube.com/watch?v=8iFygaJ9MC8,False
le pen,bSewnX7xtVg,2022-02-09T10:54:15Z,UCewhc0fvja891XkpIPGRMxQ,"Pécresse, Le Pen, Zemmour : l&#39;écart se resserre","Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=bSewnX7xtVg,False
le pen,pMxm6NTCpbs,2022-02-09T09:21:31Z,UCCCPCZNChQdGa9EkATeye4g,"Nicolas Dupont-Aignan : &quot;Je suis différent de Marine Le Pen, d’Éric Zemmour aussi&quot; • FRANCE 24","Roselyne Febvre et Frédéric Rivière reçoivent Nicolas Dupont-Aignan, candidat de Debout la France à la présidentielle.",FRANCE 24,https://www.youtube.com/watch?v=pMxm6NTCpbs,False
le pen,qbAo4VsubjM,2022-02-09T08:19:33Z,UCIMGfEAERXjmWwQeg15BFsg,Marine Le Pen dans Le Rendez-vous de la présidentielle le 9 février 2022 (émission intégrale),"À quelques mois du premier tour de la présidentielle, qui se tiendra le 10 avril 2022, Europe 1 se mobilise pour faire vivre, jusqu'à ...",Europe 1,https://www.youtube.com/watch?v=qbAo4VsubjM,False
le pen,HmpdCGjTt94,2022-02-07T20:46:18Z,UCCCPCZNChQdGa9EkATeye4g,Éric Zemmour et Marine Le Pen pour la première fois à égalité dans les sondages • FRANCE 24,"La guerre s'est intensifiée à l'extrême droite entre la candidate du RN Marine le Pen et le candidat du parti ""Reconquête"" Eric ...",FRANCE 24,https://www.youtube.com/watch?v=HmpdCGjTt94,False
le pen,FUZwy1t1sjc,2022-02-07T19:00:05Z,UC__xRB5L4toU9yYawt_lIKg,"LE PEN, ZEMMOUR : QUI VA L&#39;EMPORTER ?","Soutenez Blast, nouveau média indépendant : https://www.blast-info.fr/soutenir ""Marine Le Pen a déjà adopté un discours de ...","BLAST, Le souffle de l'info",https://www.youtube.com/watch?v=FUZwy1t1sjc,False
le pen,lAEil9FMF2c,2022-02-07T18:55:35Z,UCejTWYquMXD_MFHRZiqo_Aw,Marine Le Pen / Éric Zemmour : duel à distance - C à Vous - 07/02/2022,C à vous en intégralité https://bit.ly/CaVousReplay C à vous la suite en intégralité https://bit.ly/ReplayCaVousLaSuite ...,C à vous,https://www.youtube.com/watch?v=lAEil9FMF2c,False
le pen,DTZkpPFEslg,2022-02-07T08:05:17Z,UCewhc0fvja891XkpIPGRMxQ,"&quot;Marine Le Pen a un programme de solidarité, elle n&#39;est pas socialiste mais humaine&quot; : Louis Aliot","""Marine Le Pen a un programme de solidarité, elle n'est pas socialiste mais humaine"" : Louis Aliot.",LCI,https://www.youtube.com/watch?v=DTZkpPFEslg,False
le pen,KW8yYdP4qbI,2022-02-07T08:02:32Z,UCewhc0fvja891XkpIPGRMxQ,Zemmour / Le Pen : qui séduira les classes populaires ?,"Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=KW8yYdP4qbI,False
le pen,XzkyDwwQ3ZY,2022-02-06T15:26:26Z,UCJldRgT_D7Am-ErRHQZ90uw,"Pécresse, Le Pen, Zemmour : Gérald Darmanin fustige les &quot;candidats du passé&quot;","""Le débat Zemmour-Le Pen à longueur de chaînes de télévision devient lourdingue et n'intéresse pas grand monde"", a estimé ...",France Inter,https://www.youtube.com/watch?v=XzkyDwwQ3ZY,False
le pen,fWwjCiFsWYc,2022-02-05T21:38:32Z,UC9GGzAhhvhJO1hL10-BcgNA,Éric Zemmour sur toutes les lèvres au meeting de Le Pen à Reims,"À Reims, c'est ambiance “galette saucisse” et petit verre de rouge. Le 5 février, le Rassemblement national organisait un meeting ...",LeHuffPost,https://www.youtube.com/watch?v=fWwjCiFsWYc,False
le pen,S7-T-CIwK40,2022-01-31T19:49:11Z,UCIMGfEAERXjmWwQeg15BFsg,Marine Le Pen invitée dans &quot;Punchline&quot; sur Cnews &amp; Europe 1 le 31 janvier 2022 (émission intégrale),"Invité exceptionnelle dans l'émission ""Punchline"" ce lundi sur Europe 1, la candidate à l'élection présidentielle Marine Le Pen ...",Europe 1,https://www.youtube.com/watch?v=S7-T-CIwK40,False
le pen,l7qp2GKvvr0,2022-01-31T10:37:50Z,UCewhc0fvja891XkpIPGRMxQ,La guerre Zemmour / Le Pen,"Le 20h de Darius Rochebin du 30 janvier 2022 ▻ Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à ...",LCI,https://www.youtube.com/watch?v=l7qp2GKvvr0,False
le pen,RlNo0FO4KXo,2022-01-31T08:06:44Z,UCIMGfEAERXjmWwQeg15BFsg,"Primaire de la gauche, le choix de Marion Maréchal Le Pen, Emmanuel Macron : le débat politique","Chaque jour, deux invités opposent leur point de vue sur l'actualité politique. Ce lundi, Charlotte d'Ornellas, Louis de Raguenel et ...",Europe 1,https://www.youtube.com/watch?v=RlNo0FO4KXo,False
le pen,5C7pjVwVsD0,2022-01-30T01:01:36Z,UCiHx0oUCPHImeWfrdw1rbnQ,Trahison chez les Le Pen - La semaine de Philippe Caverivière - #OEED 29 janvier 2022,"Chaque samedi dans On est en direct, Philippe Caverivière raconte l'actualité avec un soupçon d'ironie et un zeste d'humour.",On est en direct,https://www.youtube.com/watch?v=5C7pjVwVsD0,False
le pen,AufZgErtz6I,2022-01-29T09:03:58Z,UCRWREk1gP3BBdCt7gzyWq0g,"L’ENTRETIEN PRÉSIDENTIEL | Gauthier BOUCHET (soutien de Marine LE PEN, RN)","Dans ce numéro présidentiel , Davian MAHE reçoit Gauthier BOUCHET, conseiller régional des Pays de la Loire et délégué ...",AR1,https://www.youtube.com/watch?v=AufZgErtz6I,False
le pen,ZUt_U1rjn6I,2022-01-29T08:00:10Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°650,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=ZUt_U1rjn6I,False
le pen,0y98yginbhQ,2022-01-28T13:51:34Z,UCewhc0fvja891XkpIPGRMxQ,Marine Le Pen lâchée par Marion Maréchal,"Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=0y98yginbhQ,False
le pen,xLLa0iKT578,2022-01-22T08:00:31Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°649,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=xLLa0iKT578,False
le pen,kzov1O0dBHM,2022-01-19T21:28:49Z,UCJldRgT_D7Am-ErRHQZ90uw,"Immigration, Zemmour, pouvoir d&#39;achat : Marine Le Pen répond aux questions du 7/9","Marine Le Pen, candidate du Rassemblement National à l'élection présidentielle, est l'invitée de la matinale spéciale de France ...",France Inter,https://www.youtube.com/watch?v=kzov1O0dBHM,False
le pen,AexPgj0rewo,2022-01-18T17:11:14Z,UCESTwDXpoMgiYBHipMdKTkQ,Marine le Pen au plus haut dans le baromètre IFOP : Peut-elle arriver au pouvoir ?,"Les Vraies Voix avec Christophe Madrolle, Caroline Pilastre, Philippe Bilger et Frédéric Dabi, directeur général de l'IFOP.",Sud Radio,https://www.youtube.com/watch?v=AexPgj0rewo,False
le pen,l7Tp8gtUSEs,2022-01-15T11:00:04Z,UCU3z3px1_RCqYBwrs8LJVWg,Déclaration du Louvre | Faites l&#39;élection présidentielle ! | M la France,https://www.mlafrance.fr Télécharger l'app officielle de la campagne : Lien App Store ...,Marine Le Pen,https://www.youtube.com/watch?v=l7Tp8gtUSEs,False
le pen,ta0cX1_GiZw,2022-01-14T15:24:26Z,UCKbeewweypOVxA0XFAmYu1w,Marine Le Pen à la rencontre des pêcheurs sur le port d&#39;Erquy,"Marine Le Pen s'est rendue à Erquy, vendredi 14 janvier 2022, pour échanger avec les pêcheurs au sujet du parc éolien contesté ...",Le Penthièvre,https://www.youtube.com/watch?v=ta0cX1_GiZw,False
le pen,BTs7qrc1WSo,2022-01-13T08:00:06Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°648,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=BTs7qrc1WSo,False
le pen,fupnYTROUVo,2022-01-12T08:36:38Z,UCgGb7tN3tIH5_Kk05D1J_bA,🔴 EN DIRECT - Marine Le Pen invitée de Bourdin Direct - Grand Format,EN DIRECT - Marine Le Pen première invitée de la grande interview présidentielle de RMC ! La candidate Rassemblement ...,RMC,https://www.youtube.com/watch?v=fupnYTROUVo,False
le pen,GAu_9Eyjeek,2022-01-10T19:30:00Z,UC__xRB5L4toU9yYawt_lIKg,"LA GAUCHE S&#39;EFFRITE, ZEMMOUR PIÉTINE, LE PEN REMONTE","Soutenez Blast, nouveau média indépendant : https://www.blast-info.fr/soutenir ""La vraie primaire de la gauche, c'est le premier ...","BLAST, Le souffle de l'info",https://www.youtube.com/watch?v=GAu_9Eyjeek,False
le pen,_uT2TkKXhr4,2022-01-10T13:33:51Z,UCewhc0fvja891XkpIPGRMxQ,Le Pen : &quot;Macron crée une hystérie sanitaire&quot;,"Pour suivre LCI en direct, c'est ici : http://bit.ly/LCIenDirect ▻ Abonnez-vous à la chaîne : http://bit.ly/AbonnementLCI.",LCI,https://www.youtube.com/watch?v=_uT2TkKXhr4,False
le pen,LzKwWGZIUYc,2022-01-06T06:00:11Z,UCpiRUwO-qgZy8NyLJXi8W-A,Vaccin français &quot;Valneva&quot; : silence suspect ? | Journal de bord de Jean-Marie Le Pen n°647,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=LzKwWGZIUYc,False
le pen,PkBhsgIgMlk,2021-12-30T08:00:09Z,UCpiRUwO-qgZy8NyLJXi8W-A,Journal de bord de Jean-Marie Le Pen n°646,Abonnez-vous à la chaîne Youtube de Jean-Marie Le Pen https://www.youtube.com/user/jmlpofficiel/?sub_confirmation=1 ...,Jean-Marie Le Pen,https://www.youtube.com/watch?v=PkBhsgIgMlk,False
